,ts_code,trade_date,close,open,high,low,vol,amount,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,bias5,bias10,bias20,bias60,CR20,ROC12,VPT,rank60d,VROC12,TVMA6,DAVOL5_60,WVAD6,VSTD20,AR26,BR26,VOL5,turnover_volatility20,ARBR,moneyflow20,variance20,skewness20,kurtosis20,sharpe20,variance60,skewness60,kurtosis60,label,close_NHCI,NHCI_pct_chg,close_SPX,SPX_pct_chg,close_XIN9,XIN9_pct_chg,north_money,south_money,date
592,000001.SH,20180608,3067.1478,3100.6038,3100.6848,3053.2879,134688220,161178782.9,0.42,1.11,14.16,13.74,1.52,-1.042020863,-0.947340234,-2.228636108,-2.74745802,67.01410169,-3.212923642,-1834437.371,2,-14.65038501,162876641.1,0.832445719,-6397072.305,13788483.51,89.30206648,70.60529761,1.016,0.115022881,18.69676887,4.17538E+11,6.320590138,0.171621948,0.048394557,-1.590964395,7.480989783,0.19715153,-0.039953,0,1387.7969,-0.0068,2779.03,0.31,12371.03,-1.46,831.99,-2444,2018/6/8
593,000001.SH,20180611,3052.7831,3057.3393,3063.6102,3037.9138,108563786,143037323.8,0.34,0.89,14.11,13.69,1.52,-1.2607693,-1.14851439,-2.498114468,-3.071053566,59.9361774,-3.229121475,-508448.343,1,-12.50909774,158958048,0.829181005,3876892.659,14822860.28,85.35619678,66.82052492,1.004,0.124439797,18.53567187,4.1362E+11,6.260900123,0.259415668,0.143373278,-0.233535232,7.448323098,0.182424025,-0.018997864,-1,1391.7167,0.0028,2782,0.11,12433.08,0.5,4419.81,138,2018/6/11
594,000001.SH,20180612,3079.8018,3053.0279,3081.4473,3034.1012,113275096,154469092.3,0.35,0.93,14.24,13.81,1.53,-0.16469218,-0.142159054,-1.458426435,-2.103573116,61.40911521,-1.95783075,1002542.839,9,-11.9241478,158924294.6,0.825238688,26372270.58,15325649.45,79.11676853,60.57573112,0.994,0.129243752,18.54103741,4.11145E+11,6.755016409,0.241771398,-0.200130167,1.210814892,7.611378868,0.130324803,-0.134062687,-1,1399.9046,0.0059,2786.85,0.17,12592.09,1.28,2703.36,2348,2018/6/12
595,000001.SH,20180613,3049.7965,3071.4636,3071.4636,3044.1198,119607886,155935263.1,0.35,0.93,14.11,13.69,1.52,-0.716487398,-1.1418092,-2.231146902,-2.933246215,61.26181829,-2.72036257,-1165292.683,2,-7.104940994,157445787.2,0.818788216,-157988402.7,15551338.73,67.07706248,48.6244708,0.982,0.133947162,18.45259167,4.08728E+11,6.989414004,0.277272595,-0.346730218,-0.992511818,7.683731159,0.187665782,-0.161993028,-1,1387.6822,-0.0087,2775.63,-0.4,12514.39,-0.62,1522.81,295,2018/6/13
596,000001.SH,20180614,3044.1597,3038.0704,3066.0469,3032.4062,115469487,147588827,0.35,0.92,14.1,13.68,1.52,-0.476604438,-1.160121243,-2.239288172,-2.996502621,63.70656334,-2.445177563,-213416.995,1,-14.91942324,154897265.5,0.8,-188677591,15470508.41,73.46577323,50.8779969,0.956,0.135631079,22.58777634,4.08263E+11,6.907331075,0.135389222,-0.328413632,0.262862033,7.608537055,0.143774765,-0.123417074,-1,1394.6524,0.005,2782.49,0.25,12485.06,-0.23,2924.67,-513,2018/6/14
597,000001.SH,20180615,3021.9008,3037.4522,3048.7967,3008.7324,144532571,162196016.4,0.44,1.17,14.03,13.61,1.51,-0.911161291,-1.712947814,-2.68628515,-3.574000481,53.96265975,-0.642543603,-1056822.362,1,-6.822387521,154067550.9,0.809815951,-180242777.2,15724569.65,71.97518144,45.66606459,0.968,0.136515856,26.30911686,4.08504E+11,5.60864936,0.080055601,-0.231220174,-0.808001928,7.62142481,0.199577841,-0.116804542,-1,1395.2515,0.0004,2779.66,-0.1,12482.79,-0.02,2860.59,405,2018/6/15
598,000001.SH,20180619,2907.8221,2982.6504,2984.9706,2871.3548,230550067,241203641.1,0.71,1.87,13.55,13.14,1.46,-3.736690924,-4.855902778,-5.896260762,-7.024856633,33.24297646,-6.062128714,-8703413.404,1,64.12115599,167405027.3,0.964374482,-237012714.5,26384182.17,60.11962444,30.14472429,1.164,0.215467057,29.97490015,4.1606E+11,9.281114895,-0.800190423,1.728123606,-3.057250737,8.770840208,-0.175907102,0.757544597,-1,1352.9296,-0.0303,2762.59,-0.4,12161.89,-2.57,-1988.98,-1161,2018/6/19
599,000001.SH,20180620,2915.7314,2889.984,2925.5611,2872.1629,144301420,153334278.1,0.44,1.17,13.56,13.15,1.46,-2.414777343,-3.973505997,-5.182139451,-6.590162686,31.03634317,-5.18369717,392501.0478,1,11.11032316,169121186.3,1.007481297,-148184521.5,26384350.51,61.90950882,28.25653232,1.212,0.21487083,33.65297649,4.13825E+11,10.11284215,-0.719570642,1.270381635,1.005466085,8.916347323,-0.231398011,0.687675463,-1,1362.1165,0.0068,2767.32,0.17,12195.81,0.28,922.24,1510,2018/6/20
600,000001.SH,20180621,2875.8099,2912.0032,2940.5863,2872.6189,154378332,159713161.8,0.47,1.25,13.38,12.98,1.45,-2.616751152,-4.53569381,-6.03245712,-7.678007506,37.22290977,-6.967573565,-2113711.359,1,34.71775488,169995197.9,1.060828599,-294448783.5,26236573.85,62.18936593,27.80455649,1.276,0.212231254,34.38480945,4.11014E+11,10.25539309,-0.709832565,1.161874372,-1.437986769,9.184765938,-0.226525695,0.530551553,-1,1356.32,-0.0043,2749.76,-0.63,12103.08,-0.76,-834.2,439,2018/6/21
601,000001.SH,20180622,2889.7603,2855.5849,2891.9685,2837.1444,126143129,127161473.9,0.38,1.01,13.44,13.04,1.45,-1.110278064,-3.367731322,-5.166216636,-7.099430435,35.44111376,-7.207141597,611913.5715,1,6.238682837,165199566.4,1.09537246,-121038896.8,26197740.22,65.77745189,29.4456539,1.294,0.212625195,36.33179799,4.09519E+11,11.58429132,-0.66678296,0.771878549,1.264071513,9.452943029,-0.265866224,0.444293887,-1,1357.2942,0.0007,2754.88,0.19,12102.48,0,228.35,958,2018/6/22
602,000001.SH,20180625,2859.3364,2903.4495,2908.624,2857.8709,121917687,132350471.6,0.37,0.98,13.33,12.94,1.45,-1.050479421,-3.716003777,-5.728479301,-7.94216354,43.09135674,-8.212811952,-1283570.654,1,1.432285655,162659840.5,1.071824776,-247907281.4,26320312.75,63.61546785,31.04126334,1.256,0.214217671,32.57420451,4.06861E+11,12.83282368,-0.508047415,0.042644006,-1.571096796,9.874251619,-0.22272304,0.264008351,-1,1358.5181,0.0009,2717.07,-1.37,11884.76,-1.8,-3677.49,1236,2018/6/25
603,000001.SH,20180626,2844.5081,2829.9947,2850.24,2803.7851,125918468,138447246.8,0.38,1.01,13.25,12.86,1.44,-1.130371557,-3.538808368,-5.76597647,-8.260990089,39.32983081,-8.521974667,-653003.5497,1,-1.46065848,158701712.2,0.932606825,-152466029.9,26359012.31,58.21614432,23.46425775,1.084,0.214932058,34.75188657,4.04535E+11,13.18479446,-0.558994039,-0.051960997,0.503179757,9.94538554,-0.242265318,0.227525523,-1,1355.2802,-0.0024,2723.06,0.22,11737.14,-1.24,2624.55,-704,2018/6/26
604,000001.SH,20180627,2813.1775,2842.3958,2854.2579,2798.7997,129420833,142413494.4,0.39,1.02,13.1,12.71,1.42,-1.517264492,-3.730845251,-6.327123949,-9.120441591,41.17744166,-8.280341104,-1425495.097,1,-3.910800068,142236687.8,0.911239193,-68809569.93,26376170.89,54.50418264,20.08712999,1.054,0.215409036,34.41705265,4.01628E+11,13.64577537,-0.441493729,-0.341274596,-1.031781724,10.14796385,-0.213674456,0.107917341,1,1362.3113,0.0052,2699.63,-0.86,11440.42,-2.53,-1158.94,-756,2018/6/27
605,000001.SH,20180628,2786.8966,2799.9039,2825.9872,2782.4464,118357907,129687431.4,0.36,0.94,12.97,12.59,1.41,-1.82613614,-3.764401154,-6.80727771,-9.787964783,43.65303612,-8.709642686,-1105707.805,1,9.021535966,138295546.7,0.863735307,-173746466.8,26090152.59,57.95595848,21.23586814,0.992,0.212776136,36.72009034,3.94416E+11,12.87132032,-0.55050128,0.058203964,-0.484884995,9.886003559,-0.171940382,0.201144791,1,1371.5828,0.0068,2716.31,0.62,11310.48,-1.14,955.33,-311,2018/6/28
606,000001.SH,20180629,2847.4181,2789.8111,2848.3721,2782.3811,125671685,135652377.9,0.38,1.01,13.26,12.87,1.44,0.605976678,-1.001935126,-4.386913032,-7.668742147,44.15810485,-7.545410877,2729142.834,3,10.94379033,134285416,0.867385602,18166888.52,26045182.52,69.47596398,30.5417998,0.992,0.212079305,38.93416418,3.90503E+11,15.19274901,-0.140976843,0.30246899,1.90368237,10.88520466,-0.020765592,0.19837279,-1,1385.8657,0.0104,2718.37,0.08,11585.03,2.43,0,2650,2018/6/29
607,000001.SH,20180702,2775.557,2841.5795,2845.6801,2756.815,137035034,147562760,0.42,1.1,12.9,12.51,1.4,-1.349006768,-2.666737747,-6.328781829,-9.80999706,42.29388038,-8.992058978,-3458392.107,1,14.57023327,137685630.4,0.89344863,-162276712.1,26075208.18,62.65263579,27.42094512,1.016,0.212241174,35.23169068,3.89747E+11,18.42937286,-0.199692034,-0.187699965,-2.008095657,12.04144145,-0.144321598,0.177184554,-1,1377.8767,-0.0058,2726.71,0.31,11135.08,-3.88,0,2650,2018/7/2
608,000001.SH,20180703,2786.8878,2774.5701,2786.8878,2722.4485,142498466,161668028.6,0.43,1.15,12.96,12.57,1.41,-0.538888933,-1.853155697,-5.46093386,-9.269955549,36.43511367,-8.451327307,581728.8633,2,23.40789736,142571889.9,0.919823789,-29070584.26,25865484.76,60.30627067,27.54259309,1.044,0.211296748,32.76367758,3.9187E+11,18.58855927,-0.216807591,-0.230493341,0.365731354,12.08618901,-0.1534365,0.156878804,-1,1375.436,-0.0018,2713.22,-0.49,11118.74,-0.15,553.68,-1522,2018/7/3
609,000001.SH,20180704,2759.126,2776.6324,2793.179,2754.1552,123262181,131016165,0.38,1,12.89,12.5,1.39,-1.148300479,-2.29197093,-5.835573007,-9.992098408,38.12408536,-8.695679223,-1227885.822,1,-14.71667587,141333376.2,0.91954023,-123706359.6,25754101.88,60.66300732,27.11510515,1.04,0.210875369,33.54790218,3.90518E+11,17.79321865,-0.068904687,-0.038815356,-0.556771779,12.11269678,-0.147857719,0.142178667,1,1365.9547,-0.0069,2713.22,-0.49,10980.68,-1.24,-1298.19,-397,2018/7/4
610,000001.SH,20180705,2733.8819,2755.3394,2777.5227,2727.9399,129226112,132993668.2,0.4,1.05,12.8,12.42,1.39,-1.679230882,-2.696881674,-6.086057441,-10.61907975,34.28226415,-5.981803357,-1182329.801,1,-43.94878575,139763405.2,0.940655447,-111444665.9,25593174.48,60.99715611,27.94443826,1.062,0.210027567,33.05271785,3.89548E+11,17.73219951,0.062784408,-0.017046487,-0.687159482,12.1531261,-0.091593309,0.112535693,1,1357.5283,-0.0062,2736.61,0.86,11011.6,0.28,2353.62,-2675,2018/7/5
611,000001.SH,20180706,2747.2285,2731.3532,2768.8737,2691.0208,136294380,148193040,0.42,1.09,12.87,12.48,1.39,-0.482070831,-1.723304685,-5.03668372,-9.965349555,31.97965319,-5.779095427,665378.6223,2,-5.548829665,142847673.3,0.959359241,-48294299.64,25561599.72,65.30290539,36.55917428,1.078,0.209937334,28.74373111,3.88311E+11,18.32363615,-0.045577526,-0.215035609,0.484820612,11.70079877,-0.124580062,0.216606864,1,1356.1895,-0.001,2759.82,0.85,11146.71,1.23,4568.08,169,2018/7/6
612,000001.SH,20180709,2815.1095,2752.4466,2815.79,2752.4466,121549309,135654524.8,0.37,0.98,13.21,12.81,1.43,1.685521319,0.864585478,-2.264499023,-7.542234023,44.19441303,-2.110723661,3003349.974,7,-21.2653049,142848031.1,0.944867772,-37756193.98,25712876.93,69.50502489,37.53279298,1.054,0.210969566,31.97223191,3.84462E+11,22.1383039,0.005932281,-0.277578001,1.737782813,12.92295812,0.039445615,0.241512696,-1,1365.33,0.0067,2784.17,0.88,11493.86,3.11,3647.24,2183,2018/7/9
613,000001.SH,20180710,2827.6252,2819.7121,2828.4926,2800.6251,117062748,132633113.1,0.36,0.93,13.26,12.86,1.44,1.837898373,1.374341817,-1.444769818,-6.951617548,51.61317441,-2.150181799,520449.4657,8,-7.19847452,140359756.6,0.909636746,97294738.33,25348484.5,68.91457314,39.1364817,1.01,0.209321586,29.77809144,3.84405E+11,22.26096827,-0.047344073,-0.31093306,0.208319494,12.86523109,-0.007701904,0.268168389,-1,1362.265,-0.0022,2793.84,0.35,11483.47,-0.09,776.38,1557,2018/7/10
614,000001.SH,20180711,2777.7711,2780.7043,2794.3596,2752.435,126821149,138318174.3,0.39,1.02,13.04,12.65,1.41,-0.091792924,-0.286424464,-2.670104473,-8.400615318,45.43417398,-2.852595448,-2235994.447,4,4.02194474,136468114.2,0.913925192,61182997.53,24948352.02,66.81136355,30.42781734,1.014,0.206983345,36.38354621,3.84661E+11,21.52574898,0.050077295,-0.117056727,-0.09165045,12.65720673,-0.041067601,0.365748597,1,1355.442,-0.005,2774.02,-0.71,11302.47,-1.58,-77.24,665,2018/7/11
615,000001.SH,20180712,2837.6586,2771.0408,2844.1932,2771.0408,146980200,170319086.5,0.45,1.18,13.33,12.93,1.45,1.305926234,1.678077522,-0.20080849,-6.285168756,52.62900535,-0.240797346,3168827.24,11,16.72648368,143018601.2,0.938910623,250330100.7,24838903.76,73.52435459,34.88689991,1.04,0.204987163,38.63745468,3.86967E+11,25.56081845,0.035090673,-0.402992299,1.70716685,13.58784235,0.056876707,0.457561839,-1,1364.8962,0.007,2798.29,0.87,11507.56,1.81,1965.18,4334,2018/7/12
616,000001.SH,20180713,2831.1837,2831.4284,2835.4627,2818.8484,117689348,146300880.6,0.36,0.95,13.29,12.89,1.45,0.472487439,1.505117091,-0.054217334,-6.377588943,56.55321609,0.64006626,-268540.6762,10,-9.064603224,145236469.9,0.917497733,304520755.4,24747740.36,72.31270111,34.05069843,1.012,0.20376457,38.26200268,3.8607E+11,25.52473152,0.06007363,-0.392395355,-0.014161292,13.08112064,0.041732538,0.639723528,-1,1356.3525,-0.0063,2801.31,0.11,11514.19,0.06,1257.45,454,2018/7/13
617,000001.SH,20180716,2814.0418,2827.0823,2837.5092,2804.4929,107767151,129411192.7,0.33,0.87,13.19,12.79,1.44,-0.128272575,0.751521792,-0.293544166,-6.801977962,59.04005505,0.974029679,-652495.1827,8,-8.948076447,142106162,0.903834449,234163455.3,25434990.94,72.03804088,32.76861633,0.99,0.208854016,39.26942455,3.79373E+11,25.49210634,0.054748988,-0.385242379,-0.342155434,13.13178676,0.062758412,0.613117575,-1,1354.7686,-0.0012,2798.43,-0.1,11382.77,-1.14,30.6,-487,2018/7/16
618,000001.SH,20180717,2798.1259,2806.8853,2806.9194,2774.7624,105409220,124035197.8,0.32,0.85,13.08,12.69,1.44,-0.484761798,0.141389845,-0.664427276,-7.165502129,68.27573557,-1.73111915,-596182.5459,7,-16.12333359,140169607.5,0.895906791,85207029.31,12649011.52,73.45511679,33.49313938,0.974,0.103496758,39.96197742,3.60193E+11,20.95393578,0.245076616,-0.204002988,-0.257961399,13.02876727,0.110955239,0.673826018,1,1352.5219,-0.0017,2809.55,0.4,11266.37,-1.02,-494.56,-203,2018/7/17
619,000001.SH,20180718,2787.257,2801.7774,2818.3953,2786.0404,120961165,138557147.8,0.37,0.97,13.04,12.64,1.43,-0.938153932,-0.347921367,-0.824113873,-7.380508286,77.75467433,0.42153701,-469855.4866,7,-11.72975153,141156946.6,0.891217257,-2319035.876,12120373.74,75.16105733,36.5020423,0.964,0.098600737,38.65901503,3.5615E+11,20.68268599,0.415903441,-0.034921217,-0.42582049,12.81849362,0.104713744,0.768403247,1,1351.0393,-0.0011,2815.62,0.22,11200.19,-0.59,14.97,80,2018/7/18
620,000001.SH,20180719,2772.5454,2791.0156,2805.0106,2764.4858,114486493,129374568.3,0.35,0.92,12.97,12.58,1.42,-1.002822664,-1.010736841,-1.166005304,-7.718361911,70.62093108,-0.514638587,-604278.5041,4,-19.65773653,139666345.6,0.845488257,-45626267.03,10503461.98,72.55559435,35.24435055,0.912,0.084309892,37.3112438,3.49736E+11,19.87387641,0.416065089,0.126458052,-0.552600721,12.91073788,0.140860907,0.723413348,1,1358.5165,0.0055,2804.49,-0.4,11260.11,0.54,2705.81,662,2018/7/19
621,000001.SH,20180720,2829.2712,2769.7537,2837.8623,2753.8397,145907688,155661124.3,0.45,1.17,13.28,12.88,1.46,1.036441676,0.71953848,0.964975447,-5.67349702,83.32438217,2.542297815,2985246.095,14,18.37182079,137223351.9,0.888888889,-76123065.19,11524228.19,82.58834053,43.46111167,0.956,0.092365122,39.12722886,3.52041E+11,21.96722497,0.445112271,-0.173557177,1.647174201,13.10914453,0.174554125,0.744963568,1,1365.2148,0.0049,2801.83,-0.09,11553.2,2.6,2318.1,4006,2018/7/20
622,000001.SH,20180723,2859.5424,2815.2008,2863.5711,2809.6163,173382797,186996844.7,0.53,1.39,13.44,13.02,1.48,1.786678376,1.636400693,2.044854167,-4.52717154,87.99466637,4.596412888,1855073.252,20,34.17009482,144006012.6,0.980573543,68101244.6,15642449.6,85.27529732,45.21773484,1.06,0.125152539,40.05756248,3.59074E+11,21.32248851,0.270910552,-0.313705283,1.226653074,13.65207147,0.159099698,0.530830835,1,1369.7968,0.0034,2806.98,0.18,11673.46,1.04,54.86,2800,2018/7/23
623,000001.SH,20180724,2905.5618,2862.267,2911.4646,2862.267,229578307,228701875.5,0.7,1.84,13.64,13.22,1.5,2.639723799,2.986780305,3.574258999,-2.899133162,114.5007656,5.763382988,3694666.651,24,68.44297395,160554459.7,1.150960659,312699371.9,27497827.3,93.78383956,52.13239644,1.258,0.219910867,41.65144311,3.74315E+11,22.34933789,0.178268314,-0.584526433,1.150641972,13.64498668,0.116186663,0.503733367,-1,1373.094,0.0024,2820.4,0.48,11856.56,1.57,2802.4,3236,2018/7/24
624,000001.SH,20180725,2903.6467,2911.4529,2912.3134,2894.039,167800207,166412077.1,0.51,1.34,13.63,13.2,1.5,1.735502109,2.461754382,3.339359693,-2.866516401,120.3893971,3.145071266,-110599.6701,24,38.05114022,167617273,1.214036154,269733775,28520669.64,107.3374787,66.75620384,1.332,0.227477587,40.58127482,3.80411E+11,21.3182982,0.152636125,-0.40622155,-0.22090435,13.66841961,0.128687697,0.49365573,-1,1384.3575,0.0082,2846.07,0.91,11843.75,-0.11,1781.56,689,2018/7/25
625,000001.SH,20180726,2882.2254,2905.7941,2915.2974,2875.7006,168428202,157496681.8,0.51,1.35,13.53,13.1,1.49,0.214735525,1.546159656,2.40327409,-3.476039472,126.7936902,1.930956055,-1242558.554,22,43.87856502,170773862,1.287920073,223767976.6,29138069.6,101.3098492,66.63678678,1.418,0.2319165,34.67306246,3.88251E+11,21.78825044,0.165379968,-0.494848422,-0.645393811,13.82366245,0.146890742,0.427740134,-1,1385.5931,0.0009,2837.44,-0.3,11699.01,-1.22,545.81,-905,2018/7/26
626,000001.SH,20180727,2873.5938,2879.6901,2889.6936,2864.1098,146371610,132419371.8,0.45,1.17,13.49,13.06,1.48,-0.39239367,1.09100351,2.049146923,-3.642878114,115.7822093,3.449625493,-438349.1967,22,15.41577344,171281329.2,1.28772514,241069557.7,29048703.68,102.1923801,66.54099215,1.418,0.231116284,35.65138797,3.91593E+11,19.69963588,0.328895888,-0.029945418,-0.183290956,13.68828697,0.194347652,0.50417693,-1,1398.9404,0.0096,2818.82,-0.66,11676.03,-0.2,2715.9,350,2018/7/27
627,000001.SH,20180730,2869.0495,2871.9397,2896.0109,2850.296,151652249,145988585.4,0.46,1.21,13.49,13.07,1.48,-0.61541655,0.736200385,1.718904243,-3.675758227,121.1689809,1.106225393,-239822.8014,22,3.178692776,169669239.4,1.250867401,128127888.1,29182210.76,99.72044955,68.75000754,1.382,0.232022571,30.97044201,3.94115E+11,15.02503454,0.947734751,-0.497182735,-0.105129823,13.69000219,0.195988366,0.503720138,-1,1402.6234,0.0026,2802.6,-0.58,11730.78,0.47,2682.78,23,2018/7/30
628,000001.SH,20180731,2876.4009,2866.8985,2884.6799,2854.3197,118931117,119528767.9,0.36,0.95,13.54,13.1,1.49,-0.159055419,0.717511905,1.817975778,-3.288111719,141.2573352,1.597112897,304738.6298,24,1.055124377,158424559.9,1.093220339,22861037.11,29535098.13,107.3377712,69.92464506,1.204,0.235020156,37.41312611,3.91379E+11,15.01279577,0.966378611,-0.46726291,0.301396197,13.31907921,0.217466696,0.669178855,-1,1408.3406,0.0041,2816.29,0.49,11746.76,0.14,3269.2,-320,2018/7/31
629,000001.SH,20180801,2824.5337,2882.5061,2897.3997,2823.9293,149514348,151692873,0.46,1.19,13.28,12.85,1.46,-1.417964464,-1.227546679,-0.133613232,-4.852354622,125.2581064,0.372840944,-2696039.551,14,38.73833224,145589726.2,1.066626287,-297147607.2,29406350.13,100.9724397,74.36667172,1.174,0.234114232,26.60576794,3.95653E+11,18.15888448,0.487227237,-0.193316346,-1.749604505,14.08057564,0.197463105,0.577232479,-1,1400.5292,-0.0055,2813.36,-0.1,11471.77,-2.34,938.66,-2766.26,2018/8/1
630,000001.SH,20180802,2768.0239,2815.3438,2815.3438,2726.4825,174179003,169769315.4,0.53,1.39,13.02,12.59,1.43,-2.613936875,-3.18835725,-2.190652518,-6.550744466,104.5099173,-1.075791479,-3484759.493,4,65.24076641,146149265.9,1.067911459,-318221870,30261876.99,92.44575498,66.93215293,1.182,0.240932399,25.51360205,4.02232E+11,20.01838391,0.349943526,-0.322246306,-1.391762354,14.6925711,0.197939857,0.407438027,-1,1403.0775,0.0018,2827.22,0.49,11198.84,-2.38,362.91,-3278.45,2018/8/2
631,000001.SH,20180803,2740.4429,2763.3957,2777.6572,2740.4317,127006363,129134687.5,0.39,1.02,12.92,12.49,1.42,-2.672427547,-3.854300216,-3.153628806,-7.255420793,108.9673104,-1.679576013,-1265510.207,1,4.997635398,141422266.8,1.042219542,-296281103,30425488.42,89.96102851,66.79341775,1.152,0.242171644,23.16761076,4.0104E+11,20.57852696,0.49096826,-0.350988759,-0.679919164,14.811077,0.237728838,0.370399968,-1,1415.34,0.0087,2840.35,0.46,11055.51,-1.28,510.57,137.82,2018/8/3
632,000001.SH,20180806,2705.1565,2736.5256,2760.4744,2692.3216,129753058,132993799.7,0.4,1.04,12.79,12.36,1.4,-2.794019061,-4.575423457,-4.214541886,-8.212441517,82.25021521,-2.430578774,-1670722.023,1,13.33481758,141518004.8,1.012222725,-321124798.5,30195746.48,80.52527831,58.1747282,1.118,0.240523005,22.3505501,4.01773E+11,18.12374493,0.651327396,0.162057362,-0.997886558,15.02575004,0.246563054,0.299124946,1,1435.1211,0.014,2850.4,0.35,11019.84,-0.32,3063.12,-2100.94,2018/8/6
633,000001.SH,20180807,2779.374,2711.7361,2779.374,2696.0391,149579743,147259486.4,0.46,1.2,13.13,12.68,1.44,0.574190859,-1.5190295,-1.502472042,-5.48325259,79.60347657,-1.763606119,4103804.928,9,2.516697407,141729821.7,1.05558066,-190132164.3,29653818.33,98.90310583,74.90567113,1.168,0.23579429,23.99743471,4.0578E+11,22.31134124,0.622666075,-0.386755742,1.895290599,16.45736403,0.32290315,0.192311259,-1,1447.9031,0.0089,2858.45,0.28,11351.49,3.01,2985.01,-886.77,2018/8/7
634,000001.SH,20180808,2744.0696,2771.1286,2779.9124,2741.067,147688715,139969762.8,0.45,1.18,12.96,12.52,1.42,-0.121706476,-2.217072579,-2.695508421,-6.446258324,96.07938829,-4.038156595,-1875984.114,4,-14.81927991,145136654.1,1.051555689,-330233537.9,29398020.64,101.8225033,74.94646805,1.166,0.233821794,26.87603526,4.0852E+11,23.0241568,0.676187049,-0.448487215,-0.754759342,16.60561725,0.370034895,0.170549015,1,1445.7231,-0.0015,2857.7,-0.03,11172.89,-1.57,1658.03,-1488.05,2018/8/8
635,000001.SH,20180809,2794.3818,2729.5787,2801.6592,2726.2153,151660333,151079880.2,0.46,1.21,13.19,12.74,1.45,1.514769783,-0.111558786,-0.835353145,-4.527427218,85.82961587,-3.826454492,2780674.734,15,-33.9396065,145034488.7,1.017254314,-81988286.51,29436119.18,114.1739548,83.77153055,1.13,0.234059709,30.40242427,4.08855E+11,22.92784894,0.671655104,-0.455636737,1.780217973,17.88693846,0.371383835,-0.002878742,-1,1447.3677,0.0011,2853.58,-0.14,11462.46,2.59,5214.5,1403.39,2018/8/9
